province,districts
อำนาจเจริญ,"ชานุมาน,หัวตะพาน,ลืออำนาจ,เมืองอำนาจเจริญ,ปทุมราชวงศา,พนา,เสนางคนิคม"
อ่างทอง,"ไชโย,เมืองอ่างทอง,ป่าโมก,โพธิ์ทอง,สามโก้,แสวงหา,วิเศษชัยชาญ"
พระนครศรีอยุธยา,"บ้านแพรก,บางบาล,บางปะอิน,บางปะหัน,บางไทร,บางซ้าย,ลาดบัวหลวง,มหาราช,นครหลวง,ภาชี,ผักไห่,พระนครศรีอยุธยา,เสนา,ท่าเรือ,อุทัย,วังน้อย"
บึงกาฬ,"บึงโขงหลง,บุ่งคล้า,เมืองบึงกาฬ,ปากคาด,พรเจริญ,เซกา,ศรีวิไล,โซ่พิสัย"
บุรีรัมย์,"บ้านด่าน,บ้านกรวด,บ้านใหม่ไชยพจน์,เฉลิมพระเกียรติ,ชำนิ,ห้วยราช,แคนดง,คูเมือง,กระสัง,ละหานทราย,ลำปลายมาศ,เมืองบุรีรัมย์,นาโพธิ์,นางรอง,โนนดินแดง,โนนสุวรรณ,หนองหงส์,หนองกี่,ปะคำ,พลับพลาชัย,พุทไธสง,ประโคนชัย,สตึก"
ฉะเชิงเทรา,"บ้านโพธิ์,บางคล้า,บางน้ำเปรี้ยว,บางปะกง,คลองเขื่อน,เมืองฉะเชิงเทรา,พนมสารคาม,แปลงยาว,ราชสาส์น,สนามชัยเขต,ท่าตะเกียบ"
ชัยนาท,"หันคา,มโนรมย์,เมืองชัยนาท,เนินขาม,หนองมะโมง,สรรคบุรี,สรรพยา,วัดสิงห์"
ชัยภูมิ,"บำเหน็จณรงค์,บ้านเขว้า,บ้านแท่น,จัตุรัส,แก้งคร้อ,เกษตรสมบูรณ์,คอนสาร,คอนสวรรค์,เมืองชัยภูมิ,เนินสง่า,หนองบัวแดง,หนองบัวระเหว,ภักดีชุมพล,ภูเขียว,ซับใหญ่,เทพสถิต"
จันทบุรี,"แก่งหางแมว,เขาคิชฌกูฏ,ขลุง,แหลมสิงห์,มะขาม,เมืองจันทบุรี,นายายอาม,โป่งน้ำร้อน,สอยดาว,ท่าใหม่"
เชียงใหม่,"ไชยปราการ,เชียงดาว,จอมทอง,ดอยหล่อ,ดอยสะเก็ด,ดอยเต่า,ฝาง,กัลยาณิวัฒนา,หางดง,ฮอด,แม่อาย,แม่แจ่ม,แม่ออน,แม่ริม,แม่แตง,แม่วาง,เมืองเชียงใหม่,อมก๋อย,พร้าว,สะเมิง,สันกำแพง,สันป่าตอง,สันทราย,สารภี,เวียงแหง"
เชียงราย,"เชียงของ,เชียงแสน,ดอยหลวง,ขุนตาล,แม่จัน,แม่ฟ้าหลวง,แม่ลาว,แม่สาย,แม่สรวย,เมืองเชียงราย,ป่าแดด,พาน,พญาเม็งราย,เทิง,เวียงชัย,เวียงเชียงรุ้ง,เวียงแก่น,เวียงป่าเป้า"
ชลบุรี,"บ้านบึง,บางละมุง,บ่อทอง,เกาะจันทร์,เกาะสีชัง,เมืองชลบุรี,หนองใหญ่,พานทอง,พนัสนิคม,สัตหีบ,ศรีราชา"
ชุมพร,"ละแม,หลังสวน,เมืองชุมพร,ปะทิว,พะโต๊ะ,สวี,ท่าแซะ,ทุ่งตะโก"
กาฬสินธุ์,"ดอนจาน,ห้วยเม็ก,ห้วยผึ้ง,กมลาไสย,คำม่วง,เขาวง,ฆ้องชัย,กุฉินารายณ์,เมืองกาฬสินธุ์,นาคู,นามน,หนองกุงศรี,ร่องคำ,สหัสขันธ์,สามชัย,สมเด็จ,ท่าคันโท,ยางตลาด"
กำแพงเพชร,"บึงสามัคคี,ขาณุวรลักษบุรี,คลองขลุง,คลองลาน,โกสัมพีนคร,ลานกระบือ,เมืองกำแพงเพชร,ปางศิลาทอง,พรานกระต่าย,ไทรงาม,ทรายทองวัฒนา"
กาญจนบุรี,"บ่อพลอย,ด่านมะขามเตี้ย,ห้วยกระเจา,เลาขวัญ,เมืองกาญจนบุรี,หนองปรือ,พนมทวน,ไทรโยค,สังขละบุรี,ศรีสวัสดิ์,ท่ามะกา,ท่าม่วง,ทองผาภูมิ"
ขอนแก่น,"บ้านฝาง,บ้านแฮด,บ้านไผ่,ชนบท,ชุมแพ,เขาสวนกวาง,โคกโพธิ์ไชย,กระนวน,มัญจาคีรี,เมืองขอนแก่น,น้ำพอง,โนนศิลา,หนองนาคำ,หนองเรือ,หนองสองห้อง,พล,พระยืน,ภูผาม่าน,ภูเวียง,เปือยน้อย,ซำสูง,สีชมพู,อุบลรัตน์,แวงน้อย,แวงใหญ่,เวียงเก่า"
กระบี่,"อ่าวลึก,เขาพนม,คลองท่อม,เกาะลันตา,ลำทับ,เมืองกระบี่,เหนือคลอง,ปลายพระยา"
ลำปาง,"แจ้ห่ม,ห้างฉัตร,เกาะคา,แม่เมาะ,แม่ริม,แม่ทะ,เมืองลำปาง,เมืองปาน,งาว,เสริมงาม,สบปราบ,เถิน,วังเหนือ"
ลำพูน,"บ้านโฮ่ง,บ้านธิ,ลี้,แม่ทา,เมืองลำพูน,ป่าซาง,ทุ่งหัวช้าง,เวียงหนองล่อง"
เลย,"เชียงคาน,ด่านซ้าย,เอราวัณ,เมืองเลย,นาด้วง,นาแห้ว,หนองหิน,ปากชม,ผาขาว,ภูกระดึง,ภูหลวง,ภูเรือ,ท่าลี่,วังสะพุง"
ลพบุรี,"บ้านหมี่,ชัยบาดาล,โคกเจริญ,โคกสำโรง,ลำสนธิ,เมืองลพบุรี,หนองม่วง,พัฒนานิคม,สระโบสถ์,ท่าหลวง,ท่าวุ้ง"
แม่ฮ่องสอน,"ขุนยวม,แม่ลาน้อย,แม่สะเรียง,เมืองแม่ฮ่องสอน,ปาย,ปางมะผ้า,สบเมย"
มหาสารคาม,"บรบือ,เชียงยืน,ชื่นชม,แกดำ,กันทรวิชัย,โกสุมพิสัย,กุดรัง,เมืองมหาสารคาม,นาเชือก,นาดูน,พยัคฆภูมิพิสัย,วาปีปทุม,ยางสีสุราช"
มุกดาหาร,"ดอนตาล,ดงหลวง,คำชะอี,เมืองมุกดาหาร,นิคมคำสร้อย,หนองสูง,หว้านใหญ่"
นครนายก,"บ้านนา,เมืองนครนายก,องครักษ์,ปากพลี"
นครปฐม,"บางเลน,ดอนตูม,กำแพงแสน,เมืองนครปฐม,นครชัยศรี,พุทธมณฑล,สามพราน"
นครพนม,"บ้านแพง,เมืองนครพนม,นาแก,นาทม,นาหว้า,โพนสวรรค์,ปลาปาก,เรณูนคร,ศรีสงคราม,ท่าอุเทน,ธาตุพนม,วังยาง"
นครราชสีมา,"บ้านเหลื่อม,บัวลาย,บัวใหญ่,เฉลิมพระเกียรติ,จักราช,โชคชัย,ชุมพวง,ด่านขุนทด,ห้วยแถลง,แก้งสนามนาง,ขามสะแกแสง,ขามทะเลสอ,ครบุรี,คง,ลำทะเมนชัย,เมืองนครราชสีมา,เมืองยาง,โนนแดง,โนนสูง,โนนไทย,หนองบุญมาก,ปากช่อง,ปักธงชัย,พิมาย,พระทองคำ,ประทาย,สีดา,สีคิ้ว,เสิงสาง,สูงเนิน,เทพารักษ์,วังน้ำเขียว"
นครสวรรค์,"บรรพตพิสัย,ชุมแสง,ชุมตาบง,เก้าเลี้ยว,โกรกพระ,ลาดยาว,แม่เปิน,แม่วงก์,เมืองนครสวรรค์,หนองบัว,ไพศาลี,พยุหะคีรี,ตากฟ้า,ตาคลี,ท่าตะโก"
นครศรีธรรมราช,"บางขัน,ชะอวด,เฉลิมพระเกียรติ,ช้างกลาง,ฉวาง,เชียรใหญ่,จุฬาภรณ์,หัวไทร,ขนอม,ลานสกา,เมืองนครศรีธรรมราช,นาบอน,นบพิตำ,ปากพนัง,พิปูน,พระพรหม,พรหมคีรี,ร่อนพิบูลย์,สิชล,ท่าศาลา,ถ้ำพรรณรา,ทุ่งสง,ทุ่งใหญ่"
น่าน,"บ้านหลวง,บ่อเกลือ,เฉลิมพระเกียรติ,เชียงกลาง,แม่จริม,เมืองน่าน,นาหมื่น,นาน้อย,ภูเพียง,ปัว,สันติสุข,สองแคว,ท่าวังผา,ทุ่งช้าง,เวียงสา"
นราธิวาส,"บาเจาะ,จะแนะ,เจาะไอร้อง,เมืองนราธิวาส,ระแงะ,รือเสาะ,ศรีสาคร,สุไหงโก-ลก,สุไหงปาดี,สุคิริน,ตากใบ,แว้ง,ยี่งอ"
หนองบัวลำภู,"เมืองหนองบัวลำภู,นากลาง,นาวัง,โนนสัง,ศรีบุญเรือง,สุวรรณคูหา"
หนองคาย,"เฝ้าไร่,เมืองหนองคาย,โพธิ์ตาก,โพนพิสัย,รัตนวาปี,สระใคร,สังคม,ศรีเชียงใหม่,ท่าบ่อ"
นนทบุรี,"บางบัวทอง,บางกรวย,บางใหญ่,เมืองนนทบุรี,ปากเกร็ด,ไทรน้อย"
ปทุมธานี,"คลองหลวง,ลำลูกกา,ลาดหลุมแก้ว,เมืองปทุมธานี,หนองเสือ,สามโคก,ธัญบุรี"
ปัตตานี,"กะพ้อ,โคกโพธิ์,แม่ลาน,ไม้แก่น,มายอ,เมืองปัตตานี,หนองจิก,ปะนาเระ,สายบุรี,ทุ่งยางแดง,ยะรัง,ยะหริ่ง"
พังงา,"กะปง,คุระบุรี,เกาะยาว,เมืองพังงา,ตะกั่วป่า,ตะกั่วทุ่ง,ท้ายเหมือง,ทับปุด"
พัทลุง,"บางแก้ว,เขาชัยสน,ควนขนุน,กงหรา,เมืองพัทลุง,ป่าบอน,ป่าพะยอม,ปากพะยูน,ศรีบรรพต,ศรีนครินทร์,ตะโหมด"
พะเยา,"เชียงคำ,เชียงม่วน,จุน,ดอกคำใต้,แม่ใจ,เมืองพะเยา,ภูกามยาว,ภูซาง,ปง"
เพชรบูรณ์,"บึงสามพัน,ชนแดน,เขาค้อ,หล่มเก่า,หล่มสัก,เมืองเพชรบูรณ์,น้ำหนาว,หนองไผ่,ศรีเทพ,วังโป่ง,วิเชียรบุรี"
เพชรบุรี,"บ้านแหลม,บ้านลาด,ชะอำ,แก่งกระจาน,เขาย้อย,เมืองเพชรบุรี,หนองหญ้าปล้อง,ท่ายาง"
พิจิตร,"บางมูลนาก,บึงนาราง,ดงเจริญ,เมืองอุทัยธานี,โพธิ์ประทับช้าง,โพทะเล,สากเหล็ก,สามง่าม,ตะพานหิน,ทับคล้อ,วชิรบารมี,วังทรายพูน"
พิษณุโลก,"บางกระทุ่ม,บางระกำ,ชาติตระการ,เมืองพิษณุโลก,นครไทย,เนินมะปราง,พรหมพิราม,วังทอง,วัดโบสถ์"
แพร่,"เด่นชัย,ลอง,เมืองแพร่,หนองม่วงไข่,ร้องกวาง,สอง,สูงเม่น,วังชิ้น"
ภูเก็ต,"กะทู้,เมืองภูเก็ต,ถลาง"
ปราจีนบุรี,"บ้านสร้าง,กบินทร์บุรี,เมืองปราจีนบุรี,นาดี,ประจันตคาม,ศรีมหาโพธิ,ศรีมโหสถ"
ประจวบคีรีขันธ์,"บางสะพาน,บางสะพานน้อย,หัวหิน,กุยบุรี,เมืองประจวบคีรีขันธ์,ปราณบุรี,สามร้อยยอด,ทับสะแก"
ระนอง,"กะเปอร์,กระบุรี,ละอุ่น,เมืองระนอง,สุขสำราญ"
ราชบุรี,"บ้านคา,บ้านโป่ง,บางแพ,จอมบึง,ดำเนินสะดวก,เมืองราชบุรี,ปากท่อ,โพธาราม,สวนผึ้ง,วัดเพลง"
ระยอง,"บ้านฉาง,บ้านค่าย,เขาชะเมา,แกลง,เมืองระยอง,นิคมพัฒนา,ปลวกแดง,วังจันทร์"
ร้อยเอ็ด,"อาจสามารถ,จังหาร,จตุรพักตรพิมาน,เชียงขวัญ,เกษตรวิสัย,เมยวดี,เมืองร้อยเอ็ด,เมืองสรวง,หนองฮี,หนองพอก,ปทุมรัตต์,พนมไพร,โพธิ์ชัย,โพนทราย,โพนทอง,เสลภูมิ,ศรีสมเด็จ,สุวรรณภูมิ,ธวัชบุรี,ทุ่งเขาหลวง"
สระแก้ว,"อรัญประเทศ,เขาฉกรรจ์,คลองหาด,โคกสูง,เมืองสระแก้ว,ตาพระยา,วังน้ำเย็น,วังสมบูรณ์,วัฒนานคร"
สกลนคร,"อากาศอำนวย,บ้านม่วง,เจริญศิลป์,คำตากล้า,โคกศรีสุพรรณ,กุสุมาลย์,กุดบาก,เมืองสกลนคร,นิคมน้ำอูน,พังโคน,พรรณนานิคม,โพนนาแก้ว,ภูพาน,สว่างแดนดิน,ส่องดาว,เต่างอย,วานรนิวาส,วาริชภูมิ"
สมุทรปราการ,"บางบ่อ,บางพลี,บางเสาธง,เมืองสมุทรปราการ,พระประแดง,พระสมุทรเจดีย์"
สมุทรสาคร,"บ้านแพ้ว,กระทุ่มแบน,เมืองสมุทรสาคร"
สมุทรสงคราม,"อัมพวา,บางคนที,เมืองสมุทรสงคราม"
สระบุรี,"บ้านหมอ,เฉลิมพระเกียรติ,ดอนพุด,แก่งคอย,มวกเหล็ก,เมืองสระบุรี,หนองโดน,หนองแค,หนองแซง,พระพุทธบาท,เสาไห้,วังม่วง,วิหารแดง"
สตูล,"ควนโดน,ควนกาหลง,ละงู,มะนัง,เมืองสตูล,ท่าแพ,ทุ่งหว้า"
สิงห์บุรี,"บางระจัน,อินทร์บุรี,ค่ายบางระจัน,เมืองสิงห์บุรี,พรหมบุรี,ท่าช้าง"
ศรีสะเกษ,"เบญจลักษ์,บึงบูรพ์,ห้วยทับทัน,กันทรลักษ์,กันทรารมย์,ขุขันธ์,ขุนหาญ,เมืองจันทร์,เมืองศรีสะเกษ,น้ำเกลี้ยง,โนนคูน,พยุห์,โพธิ์ศรีสุวรรณ,ไพรบึง,ภูสิงห์,ปรางค์กู่,ราษีไศล,ศรีรัตนะ,ศิลาลาด,อุทุมพรพิสัย,วังหิน,ยางชุมน้อย"
สงขลา,"บางกล่ำ,จะนะ,หาดใหญ่,คลองหอยโข่ง,ควนเนียง,กระแสสินธุ์,เมืองสงขลา,นาหม่อม,นาทวี,ระโนด,รัตภูมิ,สะบ้าย้อย,สะเดา,สทิงพระ,สิงหนคร,เทพา"
สุโขทัย,"บ้านด่านลานหอย,คีรีมาศ,กงไกรลาศ,เมืองสุโขทัย,สวรรคโลก,ศรีนคร,ศรีสำโรง,ศรีสัชนาลัย,ทุ่งเสลี่ยม"
สุพรรณบุรี,"บางปลาม้า,ด่านช้าง,เดิมบางนางบวช,ดอนเจดีย์,เมืองสุพรรณบุรี,หนองหญ้าไซ,สามชุก,ศรีประจันต์,สองพี่น้อง,อู่ทอง"
สุราษฎร์ธานี,"บ้านนาเดิม,บ้านนาสาร,บ้านตาขุน,ชัยบุรี,ไชยา,ดอนสัก,กาญจนดิษฐ์,เคียนซา,คีรีรัฐนิคม,เกาะพะงัน,เกาะสมุย,เมืองสุราษฎร์ธานี,พนม,พระแสง,พุนพิน,ท่าชนะ,ท่าฉาง,วิภาวดี,เวียงสระ"
สุรินทร์,"บัวเชด,จอมพระ,ชุมพลบุรี,กาบเชิง,เขวาสินรินทร์,ลำดวน,เมืองสุรินทร์,โนนนารายณ์,พนมดงรัก,ปราสาท,รัตนบุรี,สำโรงทาบ,สังขะ,สนม,ศรีณรงค์,ศีขรภูมิ,ท่าตูม"
ตาก,"บ้านตาก,แม่ระมาด,แม่สอด,เมืองตาก,พบพระ,สามเงา,ท่าสองยาง,อุ้มผาง,วังเจ้า"
ตรัง,"หาดสำราญ,ห้วยยอด,กันตัง,เมืองตรัง,นาโยง,ปะเหลียน,รัษฎา,สิเกา,วังวิเศษ,ย่านตาขาว"
ตราด,"บ่อไร่,เขาสมิง,คลองใหญ่,เกาะช้าง,เกาะกูด,แหลมงอบ,เมืองตราด"
อุบลราชธานี,"บุณฑริก,เดชอุดม,ดอนมดแดง,เขมราฐ,โขงเจียม,เขื่องใน,กุดข้าวปุ้น,เหล่าเสือโก้ก,ม่วงสามสิบ,เมืองอุบลราชธานี,นาจะหลวย,นาตาล,นาเยีย,น้ำขุ่น,น้ำยืน,พิบูลมังสาหาร,โพธิ์ไทร,สำโรง,สว่างวีระวงศ์,ศรีเมืองใหม่,สิรินธร,ตาลสุม,ทุ่งศรีอุดม,ตระการพืชผล,วารินชำราบ"
อุดรธานี,"บ้านดุง,บ้านผือ,ไชยวาน,กู่แก้ว,กุมภวาปี,กุดจับ,เมืองอุดรธานี,นายูง,น้ำโสม,โนนสะอาด,หนองหาน,หนองแสง,หนองวัวซอ,เพ็ญ,พิบูลย์รักษ์,ประจักษ์ศิลปาคม,สร้างคอม,ศรีธาตุ,ทุ่งฝน,วังสามหมอ"
อุทัยธานี,"บ้านไร่,ห้วยคต,ลานสัก,เมืองอุทัยธานี,หนองฉาง,หนองขาหย่าง,สว่างอารมณ์,ทัพทัน"
อุตรดิตถ์,"บ้านโคก,ฟากท่า,ลับแล,เมืองอุตรดิตถ์,น้ำปาด,พิชัย,ท่าปลา,ทองแสนขัน,ตรอน"
ยะลา,"บันนังสตา,เบตง,กาบัง,กรงปินัง,เมืองยะลา,รามัน,ธารโต,ยะหา"
ยโสธร,"คำเขื่อนแก้ว,ค้อวัง,กุดชุม,เลิงนกทา,มหาชนะชัย,เมืองยโสธร,ป่าติ้ว,ทรายมูล,ไทยเจริญ"
กรุงเทพมหานคร,"เขตบางบอน,เขตบางกะปิ,เขตบางแค,เขตบางเขน,เขตบางคอแหลม,เขตบางขุนเทียน,เขตบางนา,เขตบางพลัด,เขตบางรัก,เขตบางซื่อ,เขตบางกอกน้อย,เขตบางกอกใหญ่,เขตบึงกุ่ม,เขตจตุจักร,เขตจอมทอง,เขตดินแดง,เขตดอนเมือง,เขตดุสิต,เขตห้วยขวาง,เขตคันนายาว,เขตคลองสามวา,เขตคลองสาน,เขตคลองเตย,เขตหลักสี่,เขตลาดกระบัง,เขตลาดพร้าว,เขตมีนบุรี,เขตหนองจอก,เขตหนองแขม,เขตปทุมวัน,เขตภาษีเจริญ,เขตพญาไท,เขตพระโขนง,เขตพระนคร,เขตป้อมปราบศัตรูพ่าย,เขตประเวศ,เขตราษฎร์บูรณะ,เขตราชเทวี,เขตสายไหม,เขตสัมพันธวงศ์,เขตสะพานสูง,เขตสาทร,เขตสวนหลวง,เขตตลิ่งชัน,เขตทวีวัฒนา,เขตธนบุรี,เขตทุ่งครุ,เขตวังทองหลาง,เขตวัฒนา,เขตยานนาวา"
กทม.,"เขตบางบอน,เขตบางกะปิ,เขตบางแค,เขตบางเขน,เขตบางคอแหลม,เขตบางขุนเทียน,เขตบางนา,เขตบางพลัด,เขตบางรัก,เขตบางซื่อ,เขตบางกอกน้อย,เขตบางกอกใหญ่,เขตบึงกุ่ม,เขตจตุจักร,เขตจอมทอง,เขตดินแดง,เขตดอนเมือง,เขตดุสิต,เขตห้วยขวาง,เขตคันนายาว,เขตคลองสามวา,เขตคลองสาน,เขตคลองเตย,เขตหลักสี่,เขตลาดกระบัง,เขตลาดพร้าว,เขตมีนบุรี,เขตหนองจอก,เขตหนองแขม,เขตปทุมวัน,เขตภาษีเจริญ,เขตพญาไท,เขตพระโขนง,เขตพระนคร,เขตป้อมปราบศัตรูพ่าย,เขตประเวศ,เขตราษฎร์บูรณะ,เขตราชเทวี,เขตสายไหม,เขตสัมพันธวงศ์,เขตสะพานสูง,เขตสาทร,เขตสวนหลวง,เขตตลิ่งชัน,เขตทวีวัฒนา,เขตธนบุรี,เขตทุ่งครุ,เขตวังทองหลาง,เขตวัฒนา,เขตยานนาวา"
